"Date","depth_mid","var_aeme","depth_from","depth_to","value","lake"
2007-01-16,NA,"HYD_schstb",NA,NA,99.4732936280391,"Wainamu"
2007-02-12,NA,"HYD_schstb",NA,NA,148.890660336961,"Wainamu"
2007-04-03,NA,"HYD_schstb",NA,NA,33.2417181181915,"Wainamu"
2007-05-22,NA,"HYD_schstb",NA,NA,9.90435485911867,"Wainamu"
2007-08-21,NA,"HYD_schstb",NA,NA,3.79745457024556,"Wainamu"
2007-10-30,NA,"HYD_schstb",NA,NA,23.280451674124,"Wainamu"
2007-12-13,NA,"HYD_schstb",NA,NA,87.4363723667716,"Wainamu"
2008-01-10,NA,"HYD_schstb",NA,NA,150.887387530903,"Wainamu"
2008-02-26,NA,"HYD_schstb",NA,NA,132.355881650504,"Wainamu"
2008-04-02,NA,"HYD_schstb",NA,NA,115.94936738182,"Wainamu"
2008-05-27,NA,"HYD_schstb",NA,NA,4.98631387708023,"Wainamu"
2008-09-05,NA,"HYD_schstb",NA,NA,18.0911886909834,"Wainamu"
2008-11-26,NA,"HYD_schstb",NA,NA,66.5778231171984,"Wainamu"
2009-01-15,NA,"HYD_schstb",NA,NA,153.463822660083,"Wainamu"
2009-02-25,NA,"HYD_schstb",NA,NA,163.699715973144,"Wainamu"
2009-04-15,NA,"HYD_schstb",NA,NA,24.385297967061,"Wainamu"
2009-05-27,NA,"HYD_schstb",NA,NA,1.22542194403988,"Wainamu"
2009-08-19,NA,"HYD_schstb",NA,NA,22.3025694564861,"Wainamu"
2009-11-25,NA,"HYD_schstb",NA,NA,31.4786803900148,"Wainamu"
2010-03-03,NA,"HYD_schstb",NA,NA,180.462390353638,"Wainamu"
2010-04-26,NA,"HYD_schstb",NA,NA,23.8518426152339,"Wainamu"
2010-05-31,NA,"HYD_schstb",NA,NA,2.86856084018352,"Wainamu"
2010-11-24,NA,"HYD_schstb",NA,NA,83.2083434568418,"Wainamu"
2011-01-26,NA,"HYD_schstb",NA,NA,162.004956885428,"Wainamu"
2011-03-04,NA,"HYD_schstb",NA,NA,178.49103532144,"Wainamu"
2011-04-13,NA,"HYD_schstb",NA,NA,39.4055128222016,"Wainamu"
2011-06-01,NA,"HYD_schstb",NA,NA,1.68856950048828,"Wainamu"
2011-08-24,NA,"HYD_schstb",NA,NA,7.40605985647039,"Wainamu"
2011-11-23,NA,"HYD_schstb",NA,NA,78.4095807010676,"Wainamu"
2012-01-11,NA,"HYD_schstb",NA,NA,71.5551257910156,"Wainamu"
2012-02-29,NA,"HYD_schstb",NA,NA,83.8780671627185,"Wainamu"
2012-04-11,NA,"HYD_schstb",NA,NA,21.4719754465784,"Wainamu"
2012-05-23,NA,"HYD_schstb",NA,NA,5.07544539579044,"Wainamu"
2012-08-22,NA,"HYD_schstb",NA,NA,8.31873583249249,"Wainamu"
2012-11-15,NA,"HYD_schstb",NA,NA,43.2497108778733,"Wainamu"
2013-01-16,NA,"HYD_schstb",NA,NA,107.501203973695,"Wainamu"
2013-03-13,NA,"HYD_schstb",NA,NA,149.161862286699,"Wainamu"
2013-04-10,NA,"HYD_schstb",NA,NA,64.0452893720761,"Wainamu"
2013-05-30,NA,"HYD_schstb",NA,NA,7.02708304093231,"Wainamu"
2014-08-27,NA,"HYD_schstb",NA,NA,11.0404981238728,"Wainamu"
2014-11-19,NA,"HYD_schstb",NA,NA,10.5159650940011,"Wainamu"
2015-02-18,NA,"HYD_schstb",NA,NA,118.45398185916,"Wainamu"
2015-05-19,NA,"HYD_schstb",NA,NA,1.19468360203274,"Wainamu"
2015-08-18,NA,"HYD_schstb",NA,NA,7.99774950631086,"Wainamu"
2015-11-10,NA,"HYD_schstb",NA,NA,53.7587661635982,"Wainamu"
2016-02-25,NA,"HYD_schstb",NA,NA,160.226145441896,"Wainamu"
2016-06-15,NA,"HYD_schstb",NA,NA,1.70968322421976,"Wainamu"
2016-11-21,NA,"HYD_schstb",NA,NA,9.8584454909717,"Wainamu"
2017-02-21,NA,"HYD_schstb",NA,NA,50.554806416805,"Wainamu"
2017-05-22,NA,"HYD_schstb",NA,NA,-10.2325771466867,"Wainamu"
2017-08-16,NA,"HYD_schstb",NA,NA,0.575793255350814,"Wainamu"
2017-11-13,NA,"HYD_schstb",NA,NA,49.9561121037501,"Wainamu"
2018-01-09,NA,"HYD_schstb",NA,NA,-6.19056113048859,"Wainamu"
2018-03-20,NA,"HYD_schstb",NA,NA,97.0594599345473,"Wainamu"
2018-05-08,NA,"HYD_schstb",NA,NA,0.85414765875538,"Wainamu"
2018-06-14,NA,"HYD_schstb",NA,NA,1.9126734470422,"Wainamu"
2018-09-03,NA,"HYD_schstb",NA,NA,4.07585564785336,"Wainamu"
2018-11-29,NA,"HYD_schstb",NA,NA,78.6090828754364,"Wainamu"
2019-01-31,NA,"HYD_schstb",NA,NA,139.548861483527,"Wainamu"
2019-02-21,NA,"HYD_schstb",NA,NA,202.3398008742,"Wainamu"
2019-04-05,NA,"HYD_schstb",NA,NA,112.054781042713,"Wainamu"
2019-05-21,NA,"HYD_schstb",NA,NA,-1.28713978762944,"Wainamu"
2019-08-07,NA,"HYD_schstb",NA,NA,0.882865915387289,"Wainamu"
2019-09-20,NA,"HYD_schstb",NA,NA,15.0790277904768,"Wainamu"
2019-10-29,NA,"HYD_schstb",NA,NA,17.6536383772614,"Wainamu"
2019-12-11,NA,"HYD_schstb",NA,NA,124.406600833316,"Wainamu"
2020-01-24,NA,"HYD_schstb",NA,NA,142.979214147281,"Wainamu"
2020-03-04,NA,"HYD_schstb",NA,NA,192.516179567298,"Wainamu"
2020-06-11,NA,"HYD_schstb",NA,NA,1.7029733148552,"Wainamu"
2020-07-06,NA,"HYD_schstb",NA,NA,0.105075727639837,"Wainamu"
2020-09-01,NA,"HYD_schstb",NA,NA,10.2927542948282,"Wainamu"
2020-10-08,NA,"HYD_schstb",NA,NA,22.7171700823134,"Wainamu"
2020-11-10,NA,"HYD_schstb",NA,NA,84.1521604159935,"Wainamu"
2020-12-09,NA,"HYD_schstb",NA,NA,108.58842073708,"Wainamu"
2021-01-20,NA,"HYD_schstb",NA,NA,144.304330717542,"Wainamu"
2021-02-25,NA,"HYD_schstb",NA,NA,160.936849994792,"Wainamu"
2021-03-08,NA,"HYD_schstb",NA,NA,107.411367402178,"Wainamu"
2021-04-08,NA,"HYD_schstb",NA,NA,39.0349151662813,"Wainamu"
2021-05-11,NA,"HYD_schstb",NA,NA,6.22969984914085,"Wainamu"
2021-06-10,NA,"HYD_schstb",NA,NA,3.6947377128968,"Wainamu"
2021-07-19,NA,"HYD_schstb",NA,NA,0.0221672686360769,"Wainamu"
2021-08-09,NA,"HYD_schstb",NA,NA,1.36027710505958,"Wainamu"
2021-11-16,NA,"HYD_schstb",NA,NA,76.1337075114097,"Wainamu"
2021-12-06,NA,"HYD_schstb",NA,NA,119.681948228836,"Wainamu"
2022-01-11,NA,"HYD_schstb",NA,NA,199.557846636446,"Wainamu"
2022-02-03,NA,"HYD_schstb",NA,NA,194.162247548615,"Wainamu"
2022-03-01,NA,"HYD_schstb",NA,NA,184.897802567517,"Wainamu"
2022-04-05,NA,"HYD_schstb",NA,NA,118.410802113861,"Wainamu"
2022-05-04,NA,"HYD_schstb",NA,NA,14.072026961408,"Wainamu"
2022-06-15,NA,"HYD_schstb",NA,NA,-0.0219498586775185,"Wainamu"
2022-07-07,NA,"HYD_schstb",NA,NA,0.328595170132544,"Wainamu"
1993-06-03,NA,"CHM_oxycln",NA,NA,1.4,"Wainamu"
1993-11-16,NA,"CHM_oxycln",NA,NA,7.5,"Wainamu"
1994-02-24,NA,"CHM_oxycln",NA,NA,4.39130434782609,"Wainamu"
1995-02-15,NA,"CHM_oxycln",NA,NA,4.6271186440678,"Wainamu"
1995-06-08,NA,"CHM_oxycln",NA,NA,10,"Wainamu"
1995-11-22,NA,"CHM_oxycln",NA,NA,11.5,"Wainamu"
1996-02-26,NA,"CHM_oxycln",NA,NA,5.5,"Wainamu"
1996-06-07,NA,"CHM_oxycln",NA,NA,10.5,"Wainamu"
1996-08-30,NA,"CHM_oxycln",NA,NA,7.5,"Wainamu"
1996-11-21,NA,"CHM_oxycln",NA,NA,1,"Wainamu"
1997-02-13,NA,"CHM_oxycln",NA,NA,7.49397590361446,"Wainamu"
1997-05-21,NA,"CHM_oxycln",NA,NA,7.5,"Wainamu"
1997-08-26,NA,"CHM_oxycln",NA,NA,7.8695652173913,"Wainamu"
1997-11-19,NA,"CHM_oxycln",NA,NA,10.5,"Wainamu"
1998-02-16,NA,"CHM_oxycln",NA,NA,3.33333333333333,"Wainamu"
1998-05-18,NA,"CHM_oxycln",NA,NA,11.5,"Wainamu"
1998-08-13,NA,"CHM_oxycln",NA,NA,10.5,"Wainamu"
1998-11-09,NA,"CHM_oxycln",NA,NA,10.5,"Wainamu"
1999-02-22,NA,"CHM_oxycln",NA,NA,3.66666666666667,"Wainamu"
1999-05-19,NA,"CHM_oxycln",NA,NA,11.6458333333333,"Wainamu"
1999-11-29,NA,"CHM_oxycln",NA,NA,4.52,"Wainamu"
2000-02-03,NA,"CHM_oxycln",NA,NA,7.44615384615385,"Wainamu"
2000-08-09,NA,"CHM_oxycln",NA,NA,10.5,"Wainamu"
2000-12-18,NA,"CHM_oxycln",NA,NA,2.88888888888889,"Wainamu"
2001-09-26,NA,"CHM_oxycln",NA,NA,10.5,"Wainamu"
2001-11-28,NA,"CHM_oxycln",NA,NA,5.61904761904762,"Wainamu"
2002-02-18,NA,"CHM_oxycln",NA,NA,5.33333333333333,"Wainamu"
2002-06-17,NA,"CHM_oxycln",NA,NA,8,"Wainamu"
2002-08-28,NA,"CHM_oxycln",NA,NA,9,"Wainamu"
2003-03-06,NA,"CHM_oxycln",NA,NA,7.7,"Wainamu"
2003-11-20,NA,"CHM_oxycln",NA,NA,1.55,"Wainamu"
2004-02-26,NA,"CHM_oxycln",NA,NA,0.5,"Wainamu"
2004-10-29,NA,"CHM_oxycln",NA,NA,12.5,"Wainamu"
2004-11-25,NA,"CHM_oxycln",NA,NA,12.5,"Wainamu"
2005-01-18,NA,"CHM_oxycln",NA,NA,12.5,"Wainamu"
2005-02-10,NA,"CHM_oxycln",NA,NA,2.58823529411765,"Wainamu"
2005-03-17,NA,"CHM_oxycln",NA,NA,6,"Wainamu"
2005-04-21,NA,"CHM_oxycln",NA,NA,10.5054151624549,"Wainamu"
2005-05-20,NA,"CHM_oxycln",NA,NA,12.5,"Wainamu"
2005-11-24,NA,"CHM_oxycln",NA,NA,4.78378378378378,"Wainamu"
2006-01-10,NA,"CHM_oxycln",NA,NA,9.88888888888889,"Wainamu"
2006-02-16,NA,"CHM_oxycln",NA,NA,4.33093525179856,"Wainamu"
2006-04-21,NA,"CHM_oxycln",NA,NA,12.5,"Wainamu"
2006-05-30,NA,"CHM_oxycln",NA,NA,1.5,"Wainamu"
2006-09-01,NA,"CHM_oxycln",NA,NA,12.5,"Wainamu"
2006-11-22,NA,"CHM_oxycln",NA,NA,11.5,"Wainamu"
2007-01-16,NA,"CHM_oxycln",NA,NA,4.38461538461538,"Wainamu"
2007-02-12,NA,"CHM_oxycln",NA,NA,4.3125,"Wainamu"
2007-04-03,NA,"CHM_oxycln",NA,NA,12.5,"Wainamu"
2007-05-22,NA,"CHM_oxycln",NA,NA,10.5,"Wainamu"
2007-10-30,NA,"CHM_oxycln",NA,NA,0.5,"Wainamu"
2007-12-13,NA,"CHM_oxycln",NA,NA,3.49557522123894,"Wainamu"
2008-01-10,NA,"CHM_oxycln",NA,NA,2.82692307692308,"Wainamu"
2008-02-26,NA,"CHM_oxycln",NA,NA,7.07228915662651,"Wainamu"
2008-04-02,NA,"CHM_oxycln",NA,NA,6.49624060150376,"Wainamu"
2008-09-05,NA,"CHM_oxycln",NA,NA,12.3179723502304,"Wainamu"
2008-11-26,NA,"CHM_oxycln",NA,NA,4.58640226628895,"Wainamu"
2009-01-15,NA,"CHM_oxycln",NA,NA,3.54150197628458,"Wainamu"
2009-02-25,NA,"CHM_oxycln",NA,NA,5.26729559748428,"Wainamu"
2009-04-15,NA,"CHM_oxycln",NA,NA,9.76875,"Wainamu"
2009-11-25,NA,"CHM_oxycln",NA,NA,0.5,"Wainamu"
2010-03-03,NA,"CHM_oxycln",NA,NA,4.52127659574468,"Wainamu"
2010-04-26,NA,"CHM_oxycln",NA,NA,11.5,"Wainamu"
2010-11-24,NA,"CHM_oxycln",NA,NA,6.74271844660194,"Wainamu"
2011-01-26,NA,"CHM_oxycln",NA,NA,5.40417457305503,"Wainamu"
2011-03-04,NA,"CHM_oxycln",NA,NA,6.92857142857143,"Wainamu"
2011-04-13,NA,"CHM_oxycln",NA,NA,10.5,"Wainamu"
2011-08-24,NA,"CHM_oxycln",NA,NA,3.57142857142857,"Wainamu"
2011-11-23,NA,"CHM_oxycln",NA,NA,8.62762022194821,"Wainamu"
2012-01-11,NA,"CHM_oxycln",NA,NA,5.51557093425606,"Wainamu"
2012-02-29,NA,"CHM_oxycln",NA,NA,4.41896758703481,"Wainamu"
2012-08-22,NA,"CHM_oxycln",NA,NA,1.375,"Wainamu"
2012-11-15,NA,"CHM_oxycln",NA,NA,5.52906976744186,"Wainamu"
2013-01-16,NA,"CHM_oxycln",NA,NA,6.45969289827255,"Wainamu"
2013-03-13,NA,"CHM_oxycln",NA,NA,4.35192563081009,"Wainamu"
2013-04-10,NA,"CHM_oxycln",NA,NA,9.47162022703818,"Wainamu"
2014-08-27,NA,"CHM_oxycln",NA,NA,4.42857142857143,"Wainamu"
2014-11-19,NA,"CHM_oxycln",NA,NA,11.5,"Wainamu"
2015-02-18,NA,"CHM_oxycln",NA,NA,3.25925925925926,"Wainamu"
2015-05-19,NA,"CHM_oxycln",NA,NA,11.5,"Wainamu"
2015-08-18,NA,"CHM_oxycln",NA,NA,6.5,"Wainamu"
2015-11-10,NA,"CHM_oxycln",NA,NA,6,"Wainamu"
2016-02-25,NA,"CHM_oxycln",NA,NA,6.91506449257727,"Wainamu"
2016-11-21,NA,"CHM_oxycln",NA,NA,6,"Wainamu"
2017-02-21,NA,"CHM_oxycln",NA,NA,9.06075017946877,"Wainamu"
2017-11-13,NA,"CHM_oxycln",NA,NA,10,"Wainamu"
2019-10-29,NA,"CHM_oxycln",NA,NA,8.77319587628866,"Wainamu"
2019-12-11,NA,"CHM_oxycln",NA,NA,3.51170568561873,"Wainamu"
2020-01-24,NA,"CHM_oxycln",NA,NA,3.55836575875486,"Wainamu"
2020-03-04,NA,"CHM_oxycln",NA,NA,5.58357771260997,"Wainamu"
2020-06-11,NA,"CHM_oxycln",NA,NA,1.31428571428572,"Wainamu"
2020-09-01,NA,"CHM_oxycln",NA,NA,11.5,"Wainamu"
2020-10-08,NA,"CHM_oxycln",NA,NA,11.5,"Wainamu"
2020-11-10,NA,"CHM_oxycln",NA,NA,6.77,"Wainamu"
2020-12-09,NA,"CHM_oxycln",NA,NA,8.3468286099865,"Wainamu"
2021-01-20,NA,"CHM_oxycln",NA,NA,7.33853658536585,"Wainamu"
2021-02-25,NA,"CHM_oxycln",NA,NA,6.23655913978495,"Wainamu"
2021-03-08,NA,"CHM_oxycln",NA,NA,9.49568965517241,"Wainamu"
2021-04-08,NA,"CHM_oxycln",NA,NA,10.5,"Wainamu"
2021-05-11,NA,"CHM_oxycln",NA,NA,3.44545454545454,"Wainamu"
2021-06-10,NA,"CHM_oxycln",NA,NA,11.5,"Wainamu"
2021-11-16,NA,"CHM_oxycln",NA,NA,7.45616641901932,"Wainamu"
2021-12-06,NA,"CHM_oxycln",NA,NA,2.56175298804781,"Wainamu"
2022-01-11,NA,"CHM_oxycln",NA,NA,2.75456053067993,"Wainamu"
2022-02-03,NA,"CHM_oxycln",NA,NA,4.45711835334477,"Wainamu"
2022-03-01,NA,"CHM_oxycln",NA,NA,3.68740955137482,"Wainamu"
2022-04-05,NA,"CHM_oxycln",NA,NA,7.38177874186551,"Wainamu"
2022-05-04,NA,"CHM_oxycln",NA,NA,11.5,"Wainamu"
1993-06-03,NA,"CHM_oxyepi",NA,NA,9.4,"Wainamu"
1993-08-31,NA,"CHM_oxyepi",NA,NA,9.9,"Wainamu"
1994-08-24,NA,"CHM_oxyepi",NA,NA,10.5,"Wainamu"
1995-02-15,NA,"CHM_oxyepi",NA,NA,8.5,"Wainamu"
1995-11-22,NA,"CHM_oxyepi",NA,NA,7.95,"Wainamu"
1997-11-19,NA,"CHM_oxyepi",NA,NA,9.9,"Wainamu"
1999-11-29,NA,"CHM_oxyepi",NA,NA,10.65,"Wainamu"
2001-09-26,NA,"CHM_oxyepi",NA,NA,10.7,"Wainamu"
2002-02-18,NA,"CHM_oxyepi",NA,NA,9.9,"Wainamu"
2003-11-20,NA,"CHM_oxyepi",NA,NA,8.5,"Wainamu"
2004-02-26,NA,"CHM_oxyepi",NA,NA,9.1,"Wainamu"
2004-10-29,NA,"CHM_oxyepi",NA,NA,9.15,"Wainamu"
2004-11-25,NA,"CHM_oxyepi",NA,NA,8.15,"Wainamu"
2005-01-18,NA,"CHM_oxyepi",NA,NA,7.6,"Wainamu"
2005-02-10,NA,"CHM_oxyepi",NA,NA,7.525,"Wainamu"
2006-09-01,NA,"CHM_oxyepi",NA,NA,10.35,"Wainamu"
2007-01-16,NA,"CHM_oxyepi",NA,NA,9.4,"Wainamu"
2007-05-22,NA,"CHM_oxyepi",NA,NA,8.9,"Wainamu"
2007-10-30,NA,"CHM_oxyepi",NA,NA,9.2,"Wainamu"
2008-01-10,NA,"CHM_oxyepi",NA,NA,9.3,"Wainamu"
2008-04-02,NA,"CHM_oxyepi",NA,NA,7.75714285714286,"Wainamu"
2008-11-26,NA,"CHM_oxyepi",NA,NA,9.14,"Wainamu"
2009-01-15,NA,"CHM_oxyepi",NA,NA,9.72,"Wainamu"
2009-02-25,NA,"CHM_oxyepi",NA,NA,7.488,"Wainamu"
2009-04-15,NA,"CHM_oxyepi",NA,NA,7.71,"Wainamu"
2009-11-25,NA,"CHM_oxyepi",NA,NA,9.56,"Wainamu"
2010-03-03,NA,"CHM_oxyepi",NA,NA,9.0125,"Wainamu"
2010-04-26,NA,"CHM_oxyepi",NA,NA,10,"Wainamu"
2010-11-24,NA,"CHM_oxyepi",NA,NA,8.184,"Wainamu"
2011-01-26,NA,"CHM_oxyepi",NA,NA,6.904,"Wainamu"
2011-03-04,NA,"CHM_oxyepi",NA,NA,9.0175,"Wainamu"
2011-04-13,NA,"CHM_oxyepi",NA,NA,9.16,"Wainamu"
2011-08-24,NA,"CHM_oxyepi",NA,NA,10.6625,"Wainamu"
2011-11-23,NA,"CHM_oxyepi",NA,NA,8.5,"Wainamu"
2012-01-11,NA,"CHM_oxyepi",NA,NA,7.12333333333333,"Wainamu"
2012-02-29,NA,"CHM_oxyepi",NA,NA,7.055,"Wainamu"
2012-05-23,NA,"CHM_oxyepi",NA,NA,9.24,"Wainamu"
2012-08-22,NA,"CHM_oxyepi",NA,NA,10.08,"Wainamu"
2012-11-15,NA,"CHM_oxyepi",NA,NA,8.63666666666667,"Wainamu"
2013-01-16,NA,"CHM_oxyepi",NA,NA,7.13666666666667,"Wainamu"
2013-03-13,NA,"CHM_oxyepi",NA,NA,9.0925,"Wainamu"
2013-04-10,NA,"CHM_oxyepi",NA,NA,6.54777777777778,"Wainamu"
2015-02-18,NA,"CHM_oxyepi",NA,NA,8.045,"Wainamu"
2015-11-10,NA,"CHM_oxyepi",NA,NA,10.35,"Wainamu"
2017-11-13,NA,"CHM_oxyepi",NA,NA,9.29,"Wainamu"
2019-10-29,NA,"CHM_oxyepi",NA,NA,11.41,"Wainamu"
2019-12-11,NA,"CHM_oxyepi",NA,NA,9.33,"Wainamu"
2020-03-04,NA,"CHM_oxyepi",NA,NA,7.768,"Wainamu"
2020-10-08,NA,"CHM_oxyepi",NA,NA,10.31875,"Wainamu"
2020-11-10,NA,"CHM_oxyepi",NA,NA,8.94833333333333,"Wainamu"
2020-12-09,NA,"CHM_oxyepi",NA,NA,8.095625,"Wainamu"
2021-01-20,NA,"CHM_oxyepi",NA,NA,7.28666666666667,"Wainamu"
2021-02-25,NA,"CHM_oxyepi",NA,NA,7.39071428571429,"Wainamu"
2021-04-08,NA,"CHM_oxyepi",NA,NA,7.311,"Wainamu"
2021-12-06,NA,"CHM_oxyepi",NA,NA,6.31,"Wainamu"
2022-01-11,NA,"CHM_oxyepi",NA,NA,8.5,"Wainamu"
2022-03-01,NA,"CHM_oxyepi",NA,NA,8.5425,"Wainamu"
2022-04-05,NA,"CHM_oxyepi",NA,NA,6.99857142857143,"Wainamu"
1994-02-24,NA,"CHM_oxymet",NA,NA,4.58,"Wainamu"
1995-02-15,NA,"CHM_oxymet",NA,NA,7,"Wainamu"
1995-11-22,NA,"CHM_oxymet",NA,NA,6.8,"Wainamu"
1996-02-26,NA,"CHM_oxymet",NA,NA,5.2,"Wainamu"
1997-02-13,NA,"CHM_oxymet",NA,NA,2.75,"Wainamu"
1997-11-19,NA,"CHM_oxymet",NA,NA,9.8,"Wainamu"
1998-02-16,NA,"CHM_oxymet",NA,NA,1.275,"Wainamu"
1998-11-09,NA,"CHM_oxymet",NA,NA,6.9,"Wainamu"
1999-02-22,NA,"CHM_oxymet",NA,NA,2.95,"Wainamu"
1999-11-29,NA,"CHM_oxymet",NA,NA,6.2,"Wainamu"
2000-02-03,NA,"CHM_oxymet",NA,NA,2.35,"Wainamu"
2000-12-18,NA,"CHM_oxymet",NA,NA,6.72,"Wainamu"
2001-09-26,NA,"CHM_oxymet",NA,NA,10.5,"Wainamu"
2001-11-28,NA,"CHM_oxymet",NA,NA,6.35,"Wainamu"
2002-02-18,NA,"CHM_oxymet",NA,NA,8.1,"Wainamu"
2003-11-20,NA,"CHM_oxymet",NA,NA,7.8,"Wainamu"
2004-02-26,NA,"CHM_oxymet",NA,NA,8.4,"Wainamu"
2004-11-25,NA,"CHM_oxymet",NA,NA,6.7,"Wainamu"
2005-01-18,NA,"CHM_oxymet",NA,NA,7.16666666666667,"Wainamu"
2005-02-10,NA,"CHM_oxymet",NA,NA,4.76666666666667,"Wainamu"
2005-03-17,NA,"CHM_oxymet",NA,NA,5.3,"Wainamu"
2005-04-21,NA,"CHM_oxymet",NA,NA,3.65,"Wainamu"
2005-11-24,NA,"CHM_oxymet",NA,NA,5.16666666666667,"Wainamu"
2006-01-10,NA,"CHM_oxymet",NA,NA,4.13333333333333,"Wainamu"
2006-04-21,NA,"CHM_oxymet",NA,NA,7.8,"Wainamu"
2007-01-16,NA,"CHM_oxymet",NA,NA,6.43333333333333,"Wainamu"
2007-02-12,NA,"CHM_oxymet",NA,NA,1.68,"Wainamu"
2007-10-30,NA,"CHM_oxymet",NA,NA,9.75,"Wainamu"
2007-12-13,NA,"CHM_oxymet",NA,NA,7.93333333333333,"Wainamu"
2008-01-10,NA,"CHM_oxymet",NA,NA,4.24285714285714,"Wainamu"
2008-02-26,NA,"CHM_oxymet",NA,NA,2.73333333333333,"Wainamu"
2008-04-02,NA,"CHM_oxymet",NA,NA,0.15,"Wainamu"
2008-11-26,NA,"CHM_oxymet",NA,NA,6.835,"Wainamu"
2009-01-15,NA,"CHM_oxymet",NA,NA,4.36714285714286,"Wainamu"
2009-02-25,NA,"CHM_oxymet",NA,NA,1.045,"Wainamu"
2009-11-25,NA,"CHM_oxymet",NA,NA,7.88,"Wainamu"
2010-03-03,NA,"CHM_oxymet",NA,NA,2.355,"Wainamu"
2010-04-26,NA,"CHM_oxymet",NA,NA,8.43,"Wainamu"
2010-11-24,NA,"CHM_oxymet",NA,NA,1.43,"Wainamu"
2011-01-26,NA,"CHM_oxymet",NA,NA,1.38666666666667,"Wainamu"
2011-03-04,NA,"CHM_oxymet",NA,NA,3.92,"Wainamu"
2011-04-13,NA,"CHM_oxymet",NA,NA,8.02,"Wainamu"
2011-11-23,NA,"CHM_oxymet",NA,NA,3.90666666666667,"Wainamu"
2012-01-11,NA,"CHM_oxymet",NA,NA,1.93,"Wainamu"
2012-02-29,NA,"CHM_oxymet",NA,NA,2.89,"Wainamu"
2012-08-22,NA,"CHM_oxymet",NA,NA,9.9,"Wainamu"
2013-01-16,NA,"CHM_oxymet",NA,NA,3.06,"Wainamu"
2013-03-13,NA,"CHM_oxymet",NA,NA,1.42,"Wainamu"
2013-04-10,NA,"CHM_oxymet",NA,NA,2.66,"Wainamu"
2015-02-18,NA,"CHM_oxymet",NA,NA,1.6825,"Wainamu"
2015-11-10,NA,"CHM_oxymet",NA,NA,7.61,"Wainamu"
2016-02-25,NA,"CHM_oxymet",NA,NA,0.88,"Wainamu"
2019-12-11,NA,"CHM_oxymet",NA,NA,2.725,"Wainamu"
2020-03-04,NA,"CHM_oxymet",NA,NA,2.24,"Wainamu"
2020-10-08,NA,"CHM_oxymet",NA,NA,9.72,"Wainamu"
2020-11-10,NA,"CHM_oxymet",NA,NA,6.095,"Wainamu"
2020-12-09,NA,"CHM_oxymet",NA,NA,2.565,"Wainamu"
2021-01-20,NA,"CHM_oxymet",NA,NA,1.9075,"Wainamu"
2021-02-25,NA,"CHM_oxymet",NA,NA,0.196,"Wainamu"
2021-03-08,NA,"CHM_oxymet",NA,NA,3.405,"Wainamu"
2021-04-08,NA,"CHM_oxymet",NA,NA,6.18,"Wainamu"
2021-11-16,NA,"CHM_oxymet",NA,NA,5.41,"Wainamu"
2021-12-06,NA,"CHM_oxymet",NA,NA,0.785,"Wainamu"
2022-01-11,NA,"CHM_oxymet",NA,NA,3.46666666666667,"Wainamu"
2022-02-03,NA,"CHM_oxymet",NA,NA,1.7625,"Wainamu"
2022-03-01,NA,"CHM_oxymet",NA,NA,0.854,"Wainamu"
2022-04-05,NA,"CHM_oxymet",NA,NA,0.905,"Wainamu"
1995-02-15,NA,"CHM_oxymom",NA,NA,0.875,"Wainamu"
1995-11-22,NA,"CHM_oxymom",NA,NA,0.167857142857144,"Wainamu"
1997-11-19,NA,"CHM_oxymom",NA,NA,1.46,"Wainamu"
1999-11-29,NA,"CHM_oxymom",NA,NA,0.449999999999999,"Wainamu"
2001-09-26,NA,"CHM_oxymom",NA,NA,2.02222222222222,"Wainamu"
2002-02-18,NA,"CHM_oxymom",NA,NA,1.69,"Wainamu"
2003-11-20,NA,"CHM_oxymom",NA,NA,0.458333333333334,"Wainamu"
2004-02-26,NA,"CHM_oxymom",NA,NA,-0.249999999999998,"Wainamu"
2004-11-25,NA,"CHM_oxymom",NA,NA,0.515000000000001,"Wainamu"
2005-01-18,NA,"CHM_oxymom",NA,NA,0.966666666666668,"Wainamu"
2005-02-10,NA,"CHM_oxymom",NA,NA,0.404166666666667,"Wainamu"
2007-01-16,NA,"CHM_oxymom",NA,NA,1.03333333333333,"Wainamu"
2007-10-30,NA,"CHM_oxymom",NA,NA,0.714285714285715,"Wainamu"
2008-11-26,NA,"CHM_oxymom",NA,NA,0.542142857142857,"Wainamu"
2009-01-15,NA,"CHM_oxymom",NA,NA,-0.492857142857143,"Wainamu"
2009-02-25,NA,"CHM_oxymom",NA,NA,-2.73275,"Wainamu"
2009-11-25,NA,"CHM_oxymom",NA,NA,0.607999999999999,"Wainamu"
2010-04-26,NA,"CHM_oxymom",NA,NA,0.885555555555555,"Wainamu"
2010-11-24,NA,"CHM_oxymom",NA,NA,-3.136,"Wainamu"
2011-03-04,NA,"CHM_oxymom",NA,NA,-2.11875,"Wainamu"
2011-04-13,NA,"CHM_oxymom",NA,NA,1.733,"Wainamu"
2011-11-23,NA,"CHM_oxymom",NA,NA,-0.383333333333333,"Wainamu"
2012-01-11,NA,"CHM_oxymom",NA,NA,-1.8225,"Wainamu"
2012-02-29,NA,"CHM_oxymom",NA,NA,-0.715,"Wainamu"
2012-08-22,NA,"CHM_oxymom",NA,NA,0.327,"Wainamu"
